PM2.5,PM10,NO,NO2,NH3,CO,SO2,Actual,Predicted
-0.5706253336760417,-0.5086846711815068,-0.6975656627531329,-0.8660405038501582,-0.2620927062074654,-0.19702202377813974,-0.6572221326732287,3,0
0.020217567954418012,-0.26482166405852064,0.5469324066574556,1.6211909442075798,-0.22385469631328753,-0.20273147182474213,-0.0003633596407831309,1,0
-0.6602150997384864,-0.26979846012225495,-0.20892838396615346,0.5458856528173819,-0.6124595875634202,-0.22128717797620007,-0.003844943243428631,1,0
-0.3511464623366834,-0.22500729554864524,0.006197770940981894,0.5655184614848331,-0.2620927062074654,-0.19559466176648913,-0.5463917213223479,3,0
1.3915189872005476,-0.2132201469766426,-0.41417400566252266,0.25384762388904364,0.5791435114644466,-0.23270607406940494,-0.32008878715039224,5,0
0.23359534411389665,-0.2132201469766426,-0.44875587190020405,-0.0692756854294258,0.25500968340798574,-0.2284239880344531,-0.4355613099714671,2,0
-0.42195127745055105,-0.6163406281391302,-0.39171824836532687,-0.8140953642508599,-0.6867124672416492,-0.19844938578979035,-0.6142826015739346,3,0
3.175607661906436,3.5800152318112484,6.059371707973068,2.7014044377646402,0.2954708334122902,-0.1327907332538624,0.24798960401459388,4,0
2.7488521095874785,-0.2132201469766426,0.3874965298473657,1.6956320104049991,-0.2620927062074654,-0.09139723491599476,-0.1622569971637976,5,0
-0.5406015231855809,-0.6197458043932643,-0.5848377611212103,0.09637613770219453,-0.580446369977597,-0.16847478354512757,-0.5736641262097375,3,0
-0.04833947525107277,0.2583967642209264,-0.44336649014887713,-0.8954897168513353,-0.6751521386689909,-0.19844938578979035,0.3280660268754397,1,0
-0.30570935876021055,-0.2132201469766426,-0.3077337160738147,-0.4774744989735177,0.8699302378690081,-0.1884578517082361,-0.3752138608589456,3,0
3.128565006966837,3.6427490558777946,2.5670523331131854,1.4980768731887704,3.047273661727017,0.01993700199275268,0.3443134170211186,4,0
-0.772122029748386,-0.2132201469766426,0.44228857765252344,2.3103843318045683,-0.2620927062074654,3.5683589629561636,1.3945911371525026,4,3
-0.10838709623199452,-0.2132201469766426,-0.6787028266234886,-0.7237026410111361,-0.2620927062074654,-0.3226298808033932,-0.37579412479271984,3,0
-0.4561495214851402,-0.30542184247319604,-0.6324439665912653,-0.6652132318560209,-0.7365108057084855,-0.2641080383257183,-0.7227919571897186,3,0
-0.8636384574465822,-1.2507511579478012,-0.4577381748190824,-0.30118823781369447,-0.6142380996515215,-0.20273147182474213,0.1905434745709435,3,0
-0.6165441026614524,-0.2132201469766426,-0.7105900019855066,-0.6046787384647127,-0.2620927062074654,0.011372829922849027,-0.17676359550815374,1,0
-0.28628218726638294,-0.2132201469766426,-0.6809484023532082,-0.5883180645751699,0.9095021318292619,-0.1884578517082361,-0.4419442132429838,3,0
0.9796950625586647,1.713847676228309,-0.049043392010119674,-0.32736531603696295,-0.2620927062074654,-0.19702202377813974,0.19518558604113756,2,0
-0.40493243300141274,-0.21885178462771057,-0.5026496894134739,-0.40998671917915386,-0.4101538375418981,-0.2455523321742604,-0.27482820031600114,3,0
-0.18898577466093228,-0.2132201469766426,-0.38363417573833636,-0.19688894176785937,0.6329435021295104,-0.214150367917947,-0.41409154442182,1,0
-0.5239037890090679,-0.2132201469766426,-0.5507050100294728,-0.5658221379770486,1.7711912385143385,-0.214150367917947,-0.59861547536203,3,0
-0.7070971995417729,-0.7545122030664936,-0.6225634333804991,-0.29423495141063877,-0.6529207375677247,-0.2669627623490195,-0.6566418687394545,3,0
-0.9161399870208106,-1.155537191149514,-0.4653731323001289,-0.858678200599864,7.679408395186836,-0.07141416675288623,-0.7529656817459792,1,0
-0.5828275240358013,-0.762894175384362,-0.5646275795537341,-0.7384272475117246,-0.7071653562548141,0.02136436400440326,-0.10771218738901847,1,0
-0.90570390316049,-1.087695602701766,-0.7465192136610198,-1.0590964557467628,-0.9116942463864629,-0.23841552211600733,-0.7460025145406882,0,0
-0.01847621989692454,-0.07400082550954575,-0.285277958776619,0.10046630617458027,-0.1798365221327806,-0.20844091987134458,-0.47385872960056724,1,0
-0.29527327489988997,-0.6645369689668741,-0.44157002956510144,-0.8791290429617924,-0.6715951144927882,-0.08996987290434415,-0.5011311344879568,1,0
-0.513146594876122,-0.6534046619822049,-0.20039519619321908,-0.7535608708595519,-0.5524348045900016,-0.21985981596454945,-0.04504368254139999,3,0
2.0212162318186624,-0.2132201469766426,1.7411295797223258,4.62501067032763,-0.2620927062074654,-0.08426042485774171,0.565393975789106,5,0
-0.40220299568409823,0.4070458045456253,-0.5736098824726125,0.8027482328832033,0.01446592349228578,-0.319775156780092,-0.19417151352138104,1,0
-0.7899436498790873,-0.895696049295591,0.12925532092961453,-0.41857607297116384,-0.19006296663936303,-0.2855184685004774,-0.29455717406432547,3,0
0.02037812309073072,0.5336921675359196,2.6609173986154637,1.11810022210414,0.3430460317689998,-0.1542011634286215,-0.09900822838240488,1,0
0.22669147325245367,-0.2132201469766426,0.13195001180527813,0.508665119718672,-0.590228186462154,-0.18988521371988668,-0.4175731280244655,1,0
0.28433076718868605,0.5822814133160632,0.24108499226964947,-0.35885961327433274,-0.4359422628193669,0.2254771316704402,0.08551570255780519,1,0
-0.7229921580367228,-0.7837181378615666,-0.37195718194379457,-0.632900900924174,-0.5368728238191153,-0.28837319252377863,-0.6682471474149394,3,0
1.0577248588066004,-0.2132201469766426,-0.32390186132779575,0.25998287659762215,0.40307081474241835,-0.09567932095094658,-0.40306652968010936,5,0
4.596360063136854,-0.2132201469766426,-0.29336203140360945,-0.7776928648466273,-0.2620927062074654,-0.007182876228608921,0.8456614558020663,4,0
-0.047697254705822284,-0.2132201469766426,-0.7164284988827774,-0.6492615748137167,-0.2620927062074654,-0.2641080383257183,-0.7564472653486247,3,0
-0.7570298469349992,-0.7429869911294245,-0.5736098824726125,-0.42225722459631093,-0.43060672655506294,-0.20415883383639277,-0.4761797853356643,3,0
-0.9696048474129146,-1.317021126585949,-0.4536961385055871,-0.801824858833703,-0.6800430469112694,-0.3183477947684414,-0.5707628065408662,3,0
-0.6576462175574844,-0.7137810563343514,-0.6400789240723118,-0.5510975314764601,-0.011322501785183058,-0.2641080383257183,-0.27656899211732383,3,0
-0.6605362100111116,-0.8249731578635755,-0.3602801881492528,-0.8345462066127884,-0.8854611930869689,-0.26125331430241705,-0.12686089720356858,3,0
-0.8010219542846585,-0.7865994408458339,-0.7424771773475245,-0.6312648335352197,0.37061296913456976,-0.2655354003373689,-0.23943210035577223,3,0
0.6809019538808697,-0.2132201469766426,-0.6450191906776949,-0.8370003076962199,-0.2620927062074654,-0.286945830512128,-0.38623887560065623,2,0
-0.15061309708221493,0.5276676249324516,-0.42764746004084003,-0.9040790706433453,-0.6653703221844337,-0.19844938578979035,0.6860888740141489,1,0
-0.6231268632502701,-0.2132201469766426,0.5199854979008206,2.4245000321841292,-0.2620927062074654,3.815292590971718,3.2496949334287644,4,3
-0.7827186687450193,-0.2132201469766426,-0.30683548578192693,-0.024283832233183297,0.08605103503836282,-0.23841552211600733,-0.4912666476137946,3,0
1.8165084330200656,-0.2132201469766426,0.18943675048609915,0.8236080920923702,-0.44350093919379735,-0.11280766509075386,-0.23943210035577223,5,0
2.5234326982045534,-0.2132201469766426,1.2237489315949355,1.7753902956165202,0.8739318900672358,-0.02002913433346437,-0.3171874674815211,5,0
-0.5004627391074247,-0.30227860285399544,-0.08362525824780111,0.3176542520582605,0.10783780811760375,-0.1913125757315373,-0.2109991676008342,1,0
-0.1820819037994894,0.348371998320546,-0.3926164786572147,0.23339678152711518,0.21321464933760528,-0.20844091987134458,0.1905434745709435,1,0
1.5869145880930122,-0.2132201469766426,0.5433394854899043,1.947586388303958,0.6227170576229282,-0.08996987290434415,-0.3844980837993335,5,0
-0.21146349374469975,-0.02672126290406882,-0.40249701186798087,0.703357139004231,0.8610376774285015,-0.18560312768493487,-0.2951374379980997,1,0
-0.5873230678525547,-0.3479865456498719,-0.31177575238731,-0.5171491331556589,-0.6898248633958265,-0.19844938578979035,-0.3966836264085926,1,0
-0.43062125481143276,-0.2132201469766426,-0.37016072136001893,-0.26478573840946185,-0.48173894908797515,-0.1927399377431879,0.0019576960943138008,3,0
-0.39289079777796587,-0.2132201469766426,0.47237929243076565,1.947995405151196,-0.2620927062074654,-0.06570471870628383,1.857061492370576,3,0
-0.6558801110580456,-0.9178296949474625,-0.6854395538126473,-0.9588873281733133,-0.6951603996601304,-0.16990214555677818,-0.6264681441831937,3,0
-0.8957494847091072,-1.1385113098788435,-0.5507050100294728,-0.10895031961156709,-0.858338883743424,-0.286945830512128,0.5601716003851378,0,0
-0.29527327489988997,-0.12128038811502267,-0.012215950042718629,1.9443142535260496,-0.2620927062074654,-0.25268914223251343,-0.41467180835559425,3,0
0.0023959478237166546,0.967852139938014,0.01652741929769196,1.1598199405224738,0.23500142241684624,-0.19987674780144096,-0.10713192345524425,2,0
-0.2546528254127958,-0.2132201469766426,-0.2457558259335545,0.3777797286023301,-0.2620927062074654,-0.1913125757315373,2.0549314937875933,1,0
-0.4028452162293487,-0.2132201469766426,0.1090451393621384,0.3450583808232444,5.01030637896882,-0.23413343608105552,-0.20287547252799473,3,0
0.05650302876107133,0.7643273745947695,0.8208926456832438,1.499303923730486,2.153571337456117,-0.10995294106745264,-0.03343840386591512,1,0
-0.773406470838887,-0.2132201469766426,-0.1599748330582667,-0.3846276746503625,-0.2620927062074654,-0.1713295075684288,-0.4744389935343415,1,0
0.13742281746263416,-0.2132201469766426,-0.24800140166327403,-0.06600355065151732,-0.2620927062074654,0.002808657852945373,-0.04968579401159395,1,0
-0.07194108028902872,-0.021220593570467603,0.20560489574008006,1.0964223292004958,0.16030391471659192,-0.14563699135871783,-0.45006790831582316,1,0
-0.9368515996051392,-1.2903035898227433,-0.7424771773475245,-1.0705489274694426,-0.8450000430826643,-0.31263834672183893,-0.34039802483249093,0,0
-0.6902389102289473,-1.1221402701955068,-0.7532559408501784,0.20272051798422253,-0.2620927062074654,-0.1327907332538624,-0.4709574099316961,3,0
0.030653651814738725,0.17955383710597597,1.690828683376607,-0.497107307640969,-0.7076099842768394,-0.20273147182474213,-0.22028339054122212,1,0
-0.03196285134718509,0.11249805856302802,0.27746331909110655,0.00843751554590225,-0.13270595179809622,-0.20844091987134458,-0.37753491659404254,1,0
0.005125385141031306,0.6162022075399374,-0.3149195584089174,1.280479910457852,-0.43149598259911365,-0.2269966260228025,0.8381180246630012,1,0
0.46784528799401626,0.9738766825414817,-0.18557439637706988,1.1528666541194181,-0.2620927062074654,-0.1941672997548385,-0.38972045920330173,2,0
-0.3753902879198898,-0.2132201469766426,-0.6275036999858823,-0.872993790253214,-0.2620927062074654,-0.14706435337036844,-0.3003598134020679,3,0
-0.29527327489988997,-0.34523621098307145,-0.4325877266462231,0.20476560222041526,1.4772921159555996,-0.25411650424416404,-0.603257586832224,3,0
-0.2552950459580463,-0.2132201469766426,0.434204505025533,-0.17643809940593091,0.02024608777861494,-0.18132104164998303,-0.48082189680585813,3,0
-0.29655771599039094,0.11145031202329449,0.18090356271316488,-0.5997705362978498,0.2714609202229228,-0.19844938578979035,-0.2550992265676768,1,0
0.7977860931164606,1.0587441522599004,0.6646005748947612,0.5070290523297177,-0.7507389024132959,-0.17703895561503122,0.7191639182392808,1,0
-0.5283993328258214,-0.4768593700371,-0.1276385425503048,-0.18911762167032664,-0.16160677322974232,-0.23413343608105552,-0.17328201190550824,3,0
2.086401617161588,-0.2132201469766426,1.771220294500568,2.109557059810431,0.1638609388927944,-0.11708975112570569,0.5294176118951027,5,0
-0.6136541102078252,-0.4593096154965628,-0.4792957018243903,0.5949676744860101,-0.2620927062074654,-0.19844938578979035,0.13715919266371304,3,0
-0.29527327489988997,0.8675304087585253,-0.30503902519815124,-0.7551969382485061,-0.6604794139421551,-0.286945830512128,-0.29455717406432547,1,0
-0.486173331975601,-0.4657270630524308,-0.6715169842883859,0.2513935228056121,-0.44661333534797465,-0.16133797348687454,-0.4912666476137946,3,0
-0.7762964632925142,-1.1974470527388563,-0.7442736379313002,1.6817254375988882,-0.2620927062074654,-0.23841552211600733,-0.42975867063372464,3,0
-0.24341396587091216,-0.2132201469766426,0.5303151462575306,0.2473033543332264,0.8170195032479944,-0.20415883383639277,-0.418733655892014,1,0
-0.48922387956554086,-0.2132201469766426,-0.4792957018243903,-0.8594962342943411,-0.4470579633699999,-0.1913125757315373,-0.5162179967660872,3,0
4.771525716853928,6.61428921087964,5.931823006524997,3.8454245594909175,3.051275313925245,-0.061422632671332,0.4557240923057736,4,0
-0.29527327489988997,0.7298827071010288,-0.35129788523037453,-0.7601051404153688,-0.6631471820743071,-0.2840911064888268,6.322192462763393,1,0
0.31339124686127123,0.7090587446238242,-0.6221143182345552,0.6673636564472368,-0.015324153983410964,-0.19987674780144096,0.017044558372444164,2,0
0.830539340924236,-0.2132201469766426,-0.4209107328516813,-0.5519155651709373,-0.2620927062074654,-0.0828330628460911,1.3243792011658189,2,0
-0.5092932716046189,-0.5397241624211135,-0.43303684179216706,-0.07868307291591291,-0.3723604556697456,-0.19702202377813974,-0.39784415427614117,3,0
-0.2931860581278258,-0.2132201469766426,-0.4209107328516813,-0.4586597240005436,3.1980025611936016,-0.19844938578979035,-0.6235668245143225,1,0
-0.5754419877654204,-0.4082319716845516,-0.6261563545480505,-0.3007792209664559,-0.2620927062074654,0.17266473723936768,0.30137388592182435,1,0
-0.09329491341860782,0.23377472053718776,-0.5686696158672294,0.6538661004883641,-0.5435422441494951,-0.25268914223251343,0.25205145155101344,1,0
2.3100549220450746,2.960404121876313,2.410760262324703,-0.7310649442614304,-0.2274117204894902,-0.03287539243831982,-0.13150300867376255,5,0
-0.41729517849748493,-0.2132201469766426,0.5586094004519975,3.4740372621982973,-0.2620927062074654,3.938045723973671,0.4980833594712935,4,3
-0.6865461420937569,-0.5796694992484556,-0.7321475289908145,-1.0022431139806018,-0.8618959079196267,-0.19559466176648913,-0.6902971768983608,3,0
-0.4633745026192082,-0.2132201469766426,-0.32794389764129095,-0.8926265989206653,-0.2620927062074654,1.1204331129753713,0.24508828434572263,2,1
0.10659623129061015,-0.0785847166208802,-0.549806779737585,-0.7547879214012675,-0.5084166304094946,-0.214150367917947,-0.49706928695153707,1,0
-0.07980828196834727,1.814431344042731,2.957782510084392,1.5283441198844248,-0.11403157487303271,-0.17703895561503122,0.5717768790606226,2,0
-0.8782489748510312,-1.0330818143181542,-0.45953463540285805,-0.7658313762767088,-0.7120562644970927,-0.3112109847101884,-0.5730838622759631,3,0
-0.5955113798044985,0.3031879287945363,0.3394412092313668,-0.9331192667972835,-0.772970303514562,-0.2284239880344531,-0.17908465124325065,1,0
-0.4855311114303505,-0.2132201469766426,-0.3203089401602444,-0.11876672394529268,-0.2620927062074654,0.12841651487819883,0.13831972053126151,1,0
0.8467554096918112,1.0937126930235077,0.7544236040835441,0.1622278501076041,1.0188806252474911,1.2360494359190706,0.13889998446503565,5,1
-0.3863080371891483,-0.2132201469766426,-0.12180004565303396,-0.612859075409484,-0.2620927062074654,-0.3055015366635859,-0.3363361772960712,3,0
-0.34022871306742486,0.6856154157972859,0.8339169849156173,1.1410051655494997,-0.2620927062074654,4.813018637115493,2.4042503819196894,4,1
2.7722931594891222,-0.2132201469766426,-0.1869217418149016,0.40641090790902973,0.578698883442421,-0.16847478354512757,-0.19417151352138104,5,0
0.7876711195287651,-0.2132201469766426,1.2111737075085058,2.836789014200607,-0.2620927062074654,6.012002726902003,2.923586602647639,4,1
-0.2718322249982467,-0.36776276158734295,-0.5992094457914156,0.4395412725353539,-0.022882830357841378,-0.25411650424416404,-0.27482820031600114,3,0
-0.37266085060257514,-0.2132201469766426,-0.3764483334032338,-0.24392587920029488,1.0731252439345809,-0.19559466176648913,-0.539428554117057,3,0
0.1770799361318525,0.48444808016844204,-0.15772925732854712,0.540159416956042,0.8192426433581212,-0.06713208071793443,-0.10307007591882451,2,0
1.3579629637112087,-0.2132201469766426,-0.22599475951202216,1.1185092389513784,0.6431699466360931,-0.27124484838397134,-0.28005057571996933,5,0
-0.9081122302051793,-1.0698839115262955,-0.19186200842028464,1.1545027215083727,-0.28610261939683285,-0.27124484838397134,-0.21157943153460843,3,0
1.1856873024477623,-0.2132201469766426,-0.16805890568525716,0.18513279355296405,0.9277318807323001,-0.23127871205775433,0.08667623042535365,2,0
0.21047540448487848,0.9484688289529429,0.6861581019000693,1.7074934989749178,0.5720294631120413,-0.19844938578979035,-0.11699641032940641,2,0
-0.4545439701220139,-0.3851815478104134,-0.4671695928839046,0.05833757090900762,-0.3781406199560748,-0.2598259522907665,-0.41931391982578825,3,0
-0.9004055836621733,-1.0693600382564286,-0.6436718452398632,-0.7670584268184246,-0.6564777617439272,-0.2769542964305738,-0.1378859119452793,0,0
-0.8472618335426945,-0.5152330870548415,-0.35893284271142106,-0.10690523537537422,0.14740970207785742,-0.19702202377813974,-0.558577263931607,3,0
-0.8108158175997285,-1.0275811449845529,-0.5188178346674548,-0.4684761283342692,-0.4448348232598733,-0.24840705619756162,-0.5521943606600903,3,0
2.041606734130366,2.182714252759078,2.259408458141604,1.5132104965365976,1.6200177110257286,-0.207013557859694,0.3646226547032171,5,0
-0.6790000506870635,0.3157608872713388,-0.6917271658558621,-0.35108829317679985,-0.6253538002021546,-0.26268067631406766,0.020526141975089663,1,0
-0.11561207736606269,-0.1279597723058242,-0.44067179927321354,0.0043473470735165025,-0.2620927062074654,-0.15991061147522392,0.7342507805174113,3,0
0.5110346196621125,0.6478965403668777,0.03988140688677552,0.7585744133814376,0.5804773955305224,1.3274006046647095,-0.028216028461946926,5,1
-0.630833509793276,-0.04466392239700611,0.6318151692408556,-0.29341691771616163,-0.6351356166867117,-0.025738582380066807,-0.7715341276267551,1,0
-0.21660125810670375,-0.13136494855995814,-0.5394771313808749,-0.7547879214012675,-0.5008579540350641,-0.207013557859694,-0.4848837443422779,1,0
-0.6791606058233762,-1.066216798637228,-0.4370788781056623,-1.0496890682602757,-0.7622992309859542,-0.10567085503250082,-0.324150634686812,3,0
-0.088478259329229,0.12035615761102984,-0.26686423779291846,0.8681909284413744,-0.2620927062074654,-0.22414190199950126,-0.3374967051636196,1,0
-0.789301429333837,-0.6370336222988681,-0.34186646716555225,-0.7936445218889315,-0.6022331430568378,-0.20415883383639277,-0.5365272344481857,3,0
0.25944472106022926,3.1859315645539628,-0.3795921394248411,-0.9171676097549794,-0.7013851919684849,-0.21985981596454945,0.2949909826503077,1,0
-0.034210623255561845,1.109952764389378,1.9917358311590303,0.9013212930676983,-0.1398200001505014,-0.05714054663638017,-0.24697553149483736,1,0
-0.29527327489988997,-0.2132201469766426,-0.34186646716555225,-0.29341691771616163,-0.2620927062074654,-0.19844938578979035,-0.29455717406432547,3,0
-0.4858522217029757,-0.7838491061790333,-0.30503902519815124,-0.26846689003460894,-0.17494561389050206,-0.1784663176266818,-0.42511655916353064,3,0
-0.7401715576221737,-0.5619887763904517,-0.19455669929594815,-0.20261517762919937,-0.3114464166522763,-0.22985135004610371,-0.4355613099714671,3,0
5.709809933464907,-0.2132201469766426,2.3290213057629106,1.1954044062322295,-0.2620927062074654,0.005663381876246591,-0.5777259737461572,4,0
-0.6767522787786867,-0.5634294278825854,-0.7294528381151509,-0.674620619342508,-0.31366955676240293,-0.2698174863723207,-0.10481086772014732,1,0
-0.1928390979324352,-0.22972215497744625,0.3888438752851975,2.3958688528774292,0.30925430209507515,-0.2598259522907665,0.5120096938818753,3,0
-0.6936105680915123,-0.5830746755025897,-0.5345368647754919,-0.6059057890064283,-0.059342328163917914,-0.2641080383257183,-0.30790324454113316,3,0
-0.34183426443055115,-0.2132201469766426,-0.4325877266462231,-0.1183577070980542,-0.49730092985886143,-0.20986828188299522,-0.5342061787130888,3,0
-0.8585006930845782,-1.0203778875238847,-0.7209196503422166,-1.008787383536419,-0.7796397238449418,-0.25411650424416404,-0.08972400544201695,3,0
-0.7297354737618529,-0.2132201469766426,-0.7146320382990018,-0.363358798593957,-0.8685653282500064,-0.1185171131373563,-0.5684417508057693,3,0
-0.4644983885733966,0.31104602784253793,-0.19859873560944338,1.1913142377598438,-0.3007753441236685,-0.15562852544027211,0.721484973974378,1,0
2.743553790089162,-0.2132201469766426,-0.5318421738998284,-0.7711485952908104,-0.2620927062074654,0.044202156190813004,-0.48952585581247193,5,0
2.5516904021955753,-0.2132201469766426,0.1813526778591087,0.48207902464816504,-0.2620927062074654,-0.09996140698589841,-0.4204744476933367,5,0
-0.8202885706421735,-1.0819329967332314,-0.4554925990893628,-0.5997705362978498,-0.7671901392282326,-0.2769542964305738,-0.7175695817857503,0,0
-0.17887080107323688,0.12546392199223097,-0.34186646716555225,-0.29341691771616163,-0.2620927062074654,-0.2812363824655256,-0.5191193164349583,1,0
0.22299870511726322,-0.2132201469766426,-0.4581872899650262,-0.17521104886421532,0.8552575131421721,-0.24412497016260976,-0.30326113307093916,1,0
-0.7385660062590473,-1.1571088109591143,-0.2565345894362085,-0.7584690730264146,-0.5466546403036724,-0.08711514888104294,-0.2585808101703223,3,0
0.7684045031712501,1.0766868117528372,0.14811815705925904,-0.2202029020604578,-0.2620927062074654,-0.005755514216958281,-0.4599323951899854,2,0
-0.22751900737596226,-0.22395954900891168,-0.3521961155222623,0.22889759620749095,-0.2042910633441734,-0.19987674780144096,-0.4976495508853113,1,0
9.928717250351752,7.816709333541367,6.199046518361626,4.060976437985644,3.311382706810059,0.12556179085489763,0.4858978168620343,4,3
-0.3252970853903508,-0.2132201469766426,-0.011317719750830818,-0.6202213786597783,0.3452691718791264,-0.2426976081509592,-0.05374764154801369,3,0
0.8191399262460397,0.4438479017537666,0.41085051743644924,0.3998666383532128,1.0219930214016684,-0.17418423159173002,-0.3229901068192635,2,0
-0.8308852096388067,-0.39605191816014906,-0.40294612701392474,-0.06273141587360884,0.1207320207563381,0.012800191934499605,-0.5173785246336357,1,0
-0.7278088121261016,-0.46297672838563025,-0.3634239941708602,0.00843751554590225,0.2020989487869722,-0.27409957240727256,-0.5910720442229649,3,0
0.1977915487161812,-0.2132201469766426,0.29812261580452665,0.2931132412239463,-0.2620927062074654,-0.1527738014169709,-0.4436850050443065,1,0
-0.06744553647227522,0.3613378617497489,0.2568040223776864,0.8403777828291514,-0.15049107267910924,-0.24127024613930856,-0.2986190216007452,1,0
-0.8679734461270231,-1.1352371019421763,-0.565525809845622,-0.7736026963742417,-0.7360661776864601,-0.286945830512128,-0.2005544167928978,0,0
-0.09040492096498057,1.0380511581001624,-0.16716067539336937,0.8886417708033029,0.5111154240945721,-0.3112109847101884,0.9106510163847819,1,0
-0.6260168557038973,-0.2132201469766426,-0.3459085034790475,-0.47297531365389345,0.05981798173886875,-0.08568778686939232,-0.08334110217050018,1,0
0.3663744418444374,0.5580522745847247,0.47237929243076565,-0.4852458190710505,2.697351408393087,-0.20844091987134458,-0.5144772049647645,2,0
4.423121071055531,4.755979754344703,6.339619559042071,4.215175789394584,2.9467877287492934,-0.017174410310163153,0.6785454428750838,4,0
0.2621741583775439,0.8918905158073307,-0.13437526973946354,0.30661079718281903,0.8165748752259692,-0.16562005952182637,-0.5057732459581508,2,0
0.2026082028055599,2.2425667738413573,-0.2727027346901894,0.39577646988082704,0.15363449438621196,-0.214150367917947,-0.25045711509748286,2,0
-0.5372298653230158,-0.2132201469766426,0.9632621469474649,0.8461040186904915,-0.2620927062074654,5.224098896470869,1.5820163877615836,4,3
-0.6773944993239374,-0.2132201469766426,-0.3926164786572147,-0.14003560000169826,-0.2620927062074654,-0.25411650424416404,-0.5069337738256993,3,0
-0.7506076414824943,-0.7093281335404837,-0.6670258328289468,-0.6169492438818698,-0.6760413947130415,-0.26268067631406766,-0.2109991676008342,3,0
-0.6576462175574844,-0.24727190951798342,-0.5911253731644251,-0.289326749243776,-0.1318166957540456,-0.2498344182092122,-0.3543243592430727,1,0
0.721843513640589,-0.2132201469766426,-0.10473367010716515,2.136961188575415,-0.2620927062074654,1.8298320327657234,5.705371901161371,5,1
0.27341301791942746,-0.2132201469766426,-0.5700169613050612,-0.18461843635070227,-0.2620927062074654,-0.20986828188299522,-0.4280178788324019,1,0
-0.7008355492255804,-0.16004701008516453,-0.592023603456313,0.13850487296776717,1.7125003396069958,-0.20273147182474213,-0.08682268577314568,3,0
0.49867187416604025,-0.2132201469766426,-0.011317719750830818,2.2506678721077376,-0.2620927062074654,-0.12565392319560933,1.84255489402622,2,0
-0.3264209713445391,-0.2132201469766426,-0.34007000658177666,-0.35108829317679985,11.729525047815509,-0.26125331430241705,0.0315511567168003,3,0
-0.35194923801824657,-0.2132201469766426,-0.11102128215037999,-0.43452773001346806,-0.2620927062074654,-0.17703895561503122,-0.6694076752824878,1,0
-0.1351998039962029,0.16527829050210616,-0.09215844602073556,0.6350513255153899,-0.2620927062074654,1.8697981690919403,1.660932282754881,4,3
1.8192378703373806,-0.2132201469766426,2.056408412174954,5.208677711337069,-0.2620927062074654,8.698298032828447,6.045986830286853,4,1
-0.4627322820739577,-0.2132201469766426,-0.3899217877815512,-0.5048786277385019,-0.8761240046244371,-0.23413343608105552,-0.46109292305753385,3,0
-0.29527327489988997,-0.8670139877703847,-0.4114793147868591,-0.7952805892778858,-0.6884909793297506,-0.11994447514900691,-0.4587718673224369,1,0
0.3146756879517722,-0.2132201469766426,-0.3018952191765439,-0.003832989871254848,0.8610376774285015,-0.21843245395289887,-0.3003598134020679,2,0
0.027603104224798888,0.15008596567596957,-0.2632713166253671,0.4755347550923481,-0.23452576884189538,-0.1570558874519227,-0.46689556239527635,1,0
0.06212245853201311,0.48156677718417473,-0.09395490660451118,-0.0009698719405848535,0.0847171509722868,-0.16990214555677818,0.0663669927432551,1,0
1.682444894199024,-0.2132201469766426,0.22806065303727582,1.9974864436670634,0.33548735539456925,-0.27267221039562195,-0.18546755451476743,5,0
-0.7543004096176845,-0.2132201469766426,-0.34186646716555225,-0.29341691771616163,-0.2620927062074654,-0.12708128520725995,0.5677150315242029,3,0
-0.6024152506659415,0.0024846718910042417,-0.6522050330127975,0.0726531605623576,-0.3332331897315171,-0.22414190199950126,-0.22028339054122212,1,0
0.09648125770291485,0.6691134077964824,0.5967841878572301,0.26693616300067785,-0.5639951331626599,-0.3340487768965981,-0.5893312524216421,1,0
0.30022572568363587,-0.2132201469766426,0.01832387988146758,0.2497574554166579,0.8872707307279958,-0.18132104164998303,-0.5614785836004783,1,0
2.9367016190732502,3.169167619918225,0.8815231903856724,0.8743261811499529,1.7960904077477566,-0.09139723491599476,-0.3316940658258772,4,0
-0.7027622108613321,-0.7106378167151507,-0.5480103191538093,-0.8954897168513353,-0.7205041969155739,-0.2783816584422244,-0.5028719262892795,3,0
2.438980696504113,2.9662976961623144,3.586094599259928,1.7336705771981862,2.895655506216382,-0.01003760025191014,0.5891847970738501,4,0
-0.7718009194757607,-1.0224733806033517,-0.5619328886780707,-0.5465983461568359,-0.3359009578636691,-0.2783816584422244,-0.5858496688189967,0,0
-0.6290674032938371,-0.2132201469766426,-0.5502558948835289,-0.8091871620839972,-0.2620927062074654,-0.3055015366635859,-0.6038378507659982,3,0
-0.6956977848635766,-0.2132201469766426,-0.36117841844114057,-0.057414196859507334,0.3457137999011517,-0.17418423159173002,-0.4866245361436007,3,0
-0.6414301487899092,-0.2132201469766426,-0.4851341987216612,-0.6819829225928024,0.8828244505077424,-0.1913125757315373,-0.4976495508853113,3,0
-0.6651923089641778,-0.5868727567091238,-0.27180450439830156,-0.11999377448700843,0.18609233999406058,-0.19844938578979035,-0.324150634686812,3,0
-0.5330554317788875,-0.2132201469766426,-0.5596873129483512,-0.6774837372731779,-0.2620927062074654,-0.15562852544027211,-0.5521943606600903,3,0
